Pubchem CID,Broad_ID,Anti Infective Agents,Anti Inflammatory Agents,Antineoplastic Agents,Cardiovascular Agents,Central Nervous System Agents,Dermatologic Agents,Gastrointestinal Agents,Hematologic Agents,Lipid Regulating Agents,Reproductive Control Agents,Respiratory System Agents,Urological Agents
6426773,BRD-K10207760,1,0,0,0,0,0,0,0,0,0,0,0
19529,BRD-K10974103,1,0,0,0,0,0,0,0,0,0,0,0
5327,BRD-K11640013,1,0,0,0,0,0,0,0,0,0,0,0
38911,BRD-K13044802,1,0,0,0,0,0,0,0,0,0,0,0
3561,BRD-K13238168,1,0,0,0,0,0,0,0,0,0,0,0
5478883,BRD-K13571841,1,0,0,0,0,0,0,0,0,0,0,0
5702153,BRD-K14693417,1,0,0,0,0,0,0,0,0,0,0,0
464205,BRD-K15891719,1,0,0,0,0,0,0,0,0,0,0,0
2812,BRD-K15916496,1,0,0,0,0,0,0,0,0,0,0,0
2722,BRD-K17075857,1,0,0,0,0,0,0,0,0,0,0,0
2236,BRD-K17110974,1,0,0,0,0,0,0,0,0,0,0,0
23667630,BRD-K18574842,1,0,0,0,0,0,0,0,0,0,0,0
51039,BRD-K20338176,1,0,0,0,0,0,0,0,0,0,0,0
3454,BRD-K22662435,1,0,0,0,0,0,0,0,0,0,0,0
5104,BRD-K22685337,1,0,0,0,0,0,0,0,0,0,0,0
5361463,BRD-K23369905,1,0,0,0,0,0,0,0,0,0,0,0
3085416,BRD-K24652731,1,0,0,0,0,0,0,0,0,0,0,0
5337997,BRD-K26104851,1,0,0,0,0,0,0,0,0,0,0,0
149784,BRD-K27450477,1,0,0,0,0,0,0,0,0,0,0,0
23581793,BRD-K28346421,1,0,0,0,0,0,0,0,0,0,0,0
1046,BRD-K28667793,1,0,0,0,0,0,0,0,0,0,0,0
5284585,BRD-K28935038,1,0,0,0,0,0,0,0,0,0,0,0
456201,BRD-K29113274,1,0,0,0,0,0,0,0,0,0,0,0
67313,BRD-K30649484,1,0,0,0,0,0,0,0,0,0,0,0
5328,BRD-K31682896,1,0,0,0,0,0,0,0,0,0,0,0
2022,BRD-K32318651,1,0,0,0,0,0,0,0,0,0,0,0
3314,BRD-K32977963,1,0,0,0,0,0,0,0,0,0,0,0
5462355,BRD-K33226500,1,0,0,0,0,0,0,0,0,0,0,0
4477,BRD-K35960502,1,0,0,0,0,0,0,0,0,0,0,0
6197,BRD-K36055864,1,0,0,0,0,0,0,0,0,0,0,0
43507,BRD-K37848908,1,0,0,0,0,0,0,0,0,0,0,0
2406,BRD-K39120595,1,0,0,0,0,0,0,0,0,0,0,0
68911,BRD-K39621635,1,0,0,0,0,0,0,0,0,0,0,0
40692,BRD-K40645748,1,0,0,0,0,0,0,0,0,0,0,0
64139,BRD-K40758068,1,0,0,0,0,0,0,0,0,0,0,0
4684,BRD-K40992116,1,0,0,0,0,0,0,0,0,0,0,0
5510,BRD-K44273375,1,0,0,0,0,0,0,0,0,0,0,0
5324,BRD-K45086103,1,0,0,0,0,0,0,0,0,0,0,0
60772,BRD-K46435977,1,0,0,0,0,0,0,0,0,0,0,0
5702238,BRD-K46531780,1,0,0,0,0,0,0,0,0,0,0,0
4725,BRD-K47780086,1,0,0,0,0,0,0,0,0,0,0,0
3634,BRD-K50406511,1,0,0,0,0,0,0,0,0,0,0,0
5344,BRD-K50859149,1,0,0,0,0,0,0,0,0,0,0,0
3334,BRD-K51318897,1,0,0,0,0,0,0,0,0,0,0,0
392622,BRD-K51485625,1,0,0,0,0,0,0,0,0,0,0,0
4622,BRD-K52075715,1,0,0,0,0,0,0,0,0,0,0,0
12303047,BRD-K52256627,1,0,0,0,0,0,0,0,0,0,0,0
6473883,BRD-K52756523,1,0,0,0,0,0,0,0,0,0,0,0
6093,BRD-K53123955,1,0,0,0,0,0,0,0,0,0,0,0
60857,BRD-K54314721,1,0,0,0,0,0,0,0,0,0,0,0
33613,BRD-K55044200,1,0,0,0,0,0,0,0,0,0,0,0
5904,BRD-K55191674,1,0,0,0,0,0,0,0,0,0,0,0
441145,BRD-K55375480,1,0,0,0,0,0,0,0,0,0,0,0
76621,BRD-K57291914,1,0,0,0,0,0,0,0,0,0,0,0
37542,BRD-K60369935,1,0,0,0,0,0,0,0,0,0,0,0
2955,BRD-K62363391,1,0,0,0,0,0,0,0,0,0,0,0
5361202,BRD-K63641886,1,0,0,0,0,0,0,0,0,0,0,0
68591,BRD-K64514229,1,0,0,0,0,0,0,0,0,0,0,0
4806,BRD-K64659768,1,0,0,0,0,0,0,0,0,0,0,0
25109985,BRD-K65111630,1,0,0,0,0,0,0,0,0,0,0,0
5281087,BRD-K66019333,1,0,0,0,0,0,0,0,0,0,0,0
441401,BRD-K66876909,1,0,0,0,0,0,0,0,0,0,0,0
5282481,BRD-K68132782,1,0,0,0,0,0,0,0,0,0,0,0
444732,BRD-K68202742,1,0,0,0,0,0,0,0,0,0,0,0
23667300,BRD-K70976396,1,0,0,0,0,0,0,0,0,0,0,0
5362065,BRD-K71059170,1,0,0,0,0,0,0,0,0,0,0,0
8478,BRD-K72723676,1,0,0,0,0,0,0,0,0,0,0,0
35370,BRD-K72903603,1,0,0,0,0,0,0,0,0,0,0,0
64142,BRD-K74117820,1,0,0,0,0,0,0,0,0,0,0,0
10695961,BRD-K76018977,1,0,0,0,0,0,0,0,0,0,0,0
5905,BRD-K76634210,1,0,0,0,0,0,0,0,0,0,0,0
2993,BRD-K77685957,1,0,0,0,0,0,0,0,0,0,0,0
65664,BRD-K79759031,1,0,0,0,0,0,0,0,0,0,0,0
50248,BRD-K81916719,1,0,0,0,0,0,0,0,0,0,0,0
3366,BRD-K82143716,1,0,0,0,0,0,0,0,0,0,0,0
5288674,BRD-K83988098,1,0,0,0,0,0,0,0,0,0,0,0
24066,BRD-K85925969,1,0,0,0,0,0,0,0,0,0,0,0
35802,BRD-K86003836,1,0,0,0,0,0,0,0,0,0,0,0
441383,BRD-K86204871,1,0,0,0,0,0,0,0,0,0,0,0
23666879,BRD-K86873305,1,0,0,0,0,0,0,0,0,0,0,0
4993,BRD-K88429204,1,0,0,0,0,0,0,0,0,0,0,0
19003,BRD-K89046952,1,0,0,0,0,0,0,0,0,0,0,0
5479,BRD-K89125793,1,0,0,0,0,0,0,0,0,0,0,0
27447,BRD-K90733503,1,0,0,0,0,0,0,0,0,0,0,0
253602,BRD-K91370081,1,0,0,0,0,0,0,0,0,0,0,0
18283,BRD-K93880783,1,0,0,0,0,0,0,0,0,0,0,0
41684,BRD-K96471533,1,0,0,0,0,0,0,0,0,0,0,0
50599,BRD-K99063460,1,0,0,0,0,0,0,0,0,0,0,0
5282071,BRD-K99369265,1,0,0,0,0,0,0,0,0,0,0,0
92727,BRD-K99451608,1,0,0,0,0,0,0,0,0,0,0,0
9949641,BRD-K99498722,1,0,0,0,0,0,0,0,0,0,0,0
3610,BRD-K99946902,1,0,0,0,0,0,0,0,0,0,0,0
6410757,BRD-M47937986,1,0,0,0,0,0,0,0,0,0,0,0
6710659,BRD-A38749782,0,1,0,0,0,0,0,0,0,0,0,0
5702036,BRD-A93424738,0,1,0,0,0,0,0,0,0,0,0,0
15209,BRD-K00824317,0,1,0,0,0,0,0,0,0,0,0,0
71414,BRD-K17674993,0,1,0,0,0,0,0,0,0,0,0,0
2396,BRD-K31342827,0,1,0,0,0,0,0,0,0,0,0,0
222786,BRD-K43736954,0,1,0,0,0,0,0,0,0,0,0,0
3371,BRD-K44067360,0,1,0,0,0,0,0,0,0,0,0,0
6714002,BRD-K46137903,0,1,0,0,0,0,0,0,0,0,0,0
236702,BRD-K47635719,0,1,0,0,0,0,0,0,0,0,0,0
6436,BRD-K53790871,0,1,0,0,0,0,0,0,0,0,0,0
16490,BRD-K61496577,0,1,0,0,0,0,0,0,0,0,0,0
26248,BRD-K69122748,0,1,0,0,0,0,0,0,0,0,0,0
5753,BRD-K73589401,0,1,0,0,0,0,0,0,0,0,0,0
23694214,BRD-K73978287,0,1,0,0,0,0,0,0,0,0,0,0
31307,BRD-K77554836,0,1,0,0,0,0,0,0,0,0,0,0
443943,BRD-K81709173,0,1,0,0,0,0,0,0,0,0,0,0
5745,BRD-K86161929,0,1,0,0,0,0,0,0,0,0,0,0
5754,BRD-K93568044,0,1,0,0,0,0,0,0,0,0,0,0
6215,BRD-K94353609,0,1,0,0,0,0,0,0,0,0,0,0
278679,BRD-A08877921,0,0,1,0,0,0,0,0,0,0,0,0
216326,BRD-A17883755,0,0,1,0,0,0,0,0,0,0,0,0
4666,BRD-A23723433,0,0,1,0,0,0,0,0,0,0,0,0
59693,BRD-A25619068,0,0,1,0,0,0,0,0,0,0,0,0
2375,BRD-A29485665,0,0,1,0,0,0,0,0,0,0,0,0
1345,BRD-A41451487,0,0,1,0,0,0,0,0,0,0,0,0
6710780,BRD-A55594068,0,0,1,0,0,0,0,0,0,0,0,0
5350,BRD-A58955223,0,0,1,0,0,0,0,0,0,0,0,0
23581804,BRD-A62434282,0,0,1,0,0,0,0,0,0,0,0,0
1691,BRD-A76941896,0,0,1,0,0,0,0,0,0,0,0,0
5386,BRD-A79903587,0,0,1,0,0,0,0,0,0,0,0,0
17534,BRD-K00656370,0,0,1,0,0,0,0,0,0,0,0,0
3712,BRD-K01815685,0,0,1,0,0,0,0,0,0,0,0,0
23725625,BRD-K02113016,0,0,1,0,0,0,0,0,0,0,0,0
6918837,BRD-K02130563,0,0,1,0,0,0,0,0,0,0,0,0
9444,BRD-K03406345,0,0,1,0,0,0,0,0,0,0,0,0
2061,BRD-K03670461,0,0,1,0,0,0,0,0,0,0,0,0
63062,BRD-K04210847,0,0,1,0,0,0,0,0,0,0,0,0
65348,BRD-K04548931,0,0,1,0,0,0,0,0,0,0,0,0
2126,BRD-K06854232,0,0,1,0,0,0,0,0,0,0,0,0
160355,BRD-K07691486,0,0,1,0,0,0,0,0,0,0,0,0
5328760,BRD-K07888196,0,0,1,0,0,0,0,0,0,0,0,0
5453,BRD-K09631521,0,0,1,0,0,0,0,0,0,0,0,0
2577,BRD-K11630072,0,0,1,0,0,0,0,0,0,0,0,0
11707110,BRD-K12343256,0,0,1,0,0,0,0,0,0,0,0,0
4122,BRD-K12539581,0,0,1,0,0,0,0,0,0,0,0,0
9829523,BRD-K13646352,0,0,1,0,0,0,0,0,0,0,0,0
6918638,BRD-K17743125,0,0,1,0,0,0,0,0,0,0,0,0
5359405,BRD-K17894950,0,0,1,0,0,0,0,0,0,0,0,0
10302451,BRD-K19540840,0,0,1,0,0,0,0,0,0,0,0,0
208908,BRD-K19687926,0,0,1,0,0,0,0,0,0,0,0,0
5926218,BRD-K21853356,0,0,1,0,0,0,0,0,0,0,0,0
2478,BRD-K23204545,0,0,1,0,0,0,0,0,0,0,0,0
406563,BRD-K23984367,0,0,1,0,0,0,0,0,0,0,0,0
3385,BRD-K24844714,0,0,1,0,0,0,0,0,0,0,0,0
57469,BRD-K26657438,0,0,1,0,0,0,0,0,0,0,0,0
3397,BRD-K28307902,0,0,1,0,0,0,0,0,0,0,0,0
135411,BRD-K28907958,0,0,1,0,0,0,0,0,0,0,0,0
2708,BRD-K29458283,0,0,1,0,0,0,0,0,0,0,0,0
5394,BRD-K32107296,0,0,1,0,0,0,0,0,0,0,0,0
60198,BRD-K33425534,0,0,1,0,0,0,0,0,0,0,0,0
29327,BRD-K34411947,0,0,1,0,0,0,0,0,0,0,0,0
5328771,BRD-K34533029,0,0,1,0,0,0,0,0,0,0,0,0
5351166,BRD-K35520305,0,0,1,0,0,0,0,0,0,0,0,0
5353609,BRD-K35573744,0,0,1,0,0,0,0,0,0,0,0,0
2064,BRD-K36737713,0,0,1,0,0,0,0,0,0,0,0,0
3071,BRD-K37846922,0,0,1,0,0,0,0,0,0,0,0,0
24360,BRD-K37890730,0,0,1,0,0,0,0,0,0,0,0,0
5614,BRD-K40255344,0,0,1,0,0,0,0,0,0,0,0,0
1794,BRD-K40990712,0,0,1,0,0,0,0,0,0,0,0,0
2063,BRD-K41996876,0,0,1,0,0,0,0,0,0,0,0,0
5281743,BRD-K42142750,0,0,1,0,0,0,0,0,0,0,0,0
30323,BRD-K43389675,0,0,1,0,0,0,0,0,0,0,0,0
5328772,BRD-K43405658,0,0,1,0,0,0,0,0,0,0,0,0
5280961,BRD-K43797669,0,0,1,0,0,0,0,0,0,0,0,0
2759362,BRD-K43860855,0,0,1,0,0,0,0,0,0,0,0,0
24826799,BRD-K44227013,0,0,1,0,0,0,0,0,0,0,0,0
5328779,BRD-K47105409,0,0,1,0,0,0,0,0,0,0,0,0
5790,BRD-K47832606,0,0,1,0,0,0,0,0,0,0,0,0
448013,BRD-K48935217,0,0,1,0,0,0,0,0,0,0,0,0
9809715,BRD-K49075727,0,0,1,0,0,0,0,0,0,0,0,0
2052,BRD-K49657628,0,0,1,0,0,0,0,0,0,0,0,0
5289501,BRD-K49685476,0,0,1,0,0,0,0,0,0,0,0,0
107905,BRD-K50660797,0,0,1,0,0,0,0,0,0,0,0,0
6932403,BRD-K51223576,0,0,1,0,0,0,0,0,0,0,0,0
5330286,BRD-K51313569,0,0,1,0,0,0,0,0,0,0,0,0
3005572,BRD-K51350053,0,0,1,0,0,0,0,0,0,0,0,0
2187,BRD-K52172416,0,0,1,0,0,0,0,0,0,0,0,0
60843,BRD-K55395145,0,0,1,0,0,0,0,0,0,0,0,0
60699,BRD-K55696337,0,0,1,0,0,0,0,0,0,0,0,0
16741,BRD-K56700933,0,0,1,0,0,0,0,0,0,0,0,0
2048,BRD-K57926513,0,0,1,0,0,0,0,0,0,0,0,0
40839,BRD-K59753975,0,0,1,0,0,0,0,0,0,0,0,0
462382,BRD-K60230970,0,0,1,0,0,0,0,0,0,0,0,0
60953,BRD-K61192372,0,0,1,0,0,0,0,0,0,0,0,0
3976,BRD-K62792802,0,0,1,0,0,0,0,0,0,0,0,0
159324,BRD-K62965247,0,0,1,0,0,0,0,0,0,0,0,0
5329098,BRD-K63504947,0,0,1,0,0,0,0,0,0,0,0,0
54900,BRD-K63828191,0,0,1,0,0,0,0,0,0,0,0,0
123631,BRD-K64052750,0,0,1,0,0,0,0,0,0,0,0,0
638034,BRD-K65331431,0,0,1,0,0,0,0,0,0,0,0,0
2123,BRD-K67043667,0,0,1,0,0,0,0,0,0,0,0,0
4775,BRD-K67102207,0,0,1,0,0,0,0,0,0,0,0,0
2046,BRD-K67506692,0,0,1,0,0,0,0,0,0,0,0,0
2051,BRD-K68336408,0,0,1,0,0,0,0,0,0,0,0,0
636362,BRD-K69650333,0,0,1,0,0,0,0,0,0,0,0,0
448799,BRD-K71823332,0,0,1,0,0,0,0,0,0,0,0,0
2724387,BRD-K75649340,0,0,1,0,0,0,0,0,0,0,0,0
2049,BRD-K76064317,0,0,1,0,0,0,0,0,0,0,0,0
285033,BRD-K76674262,0,0,1,0,0,0,0,0,0,0,0,0
4261,BRD-K77908580,0,0,1,0,0,0,0,0,0,0,0,0
5311,BRD-K81418486,0,0,1,0,0,0,0,0,0,0,0,0
5388992,BRD-K82109576,0,0,1,0,0,0,0,0,0,0,0,0
5468216,BRD-K82688027,0,0,1,0,0,0,0,0,0,0,0,0
5362422,BRD-K82818427,0,0,1,0,0,0,0,0,0,0,0,0
11296583,BRD-K83794624,0,0,1,0,0,0,0,0,0,0,0,0
6010,BRD-K84036904,0,0,1,0,0,0,0,0,0,0,0,0
3213,BRD-K85985071,0,0,1,0,0,0,0,0,0,0,0,0
9933475,BRD-K86930074,0,0,1,0,0,0,0,0,0,0,0,0
5287969,BRD-K87909389,0,0,1,0,0,0,0,0,0,0,0,0
387447,BRD-K88510285,0,0,1,0,0,0,0,0,0,0,0,0
3902,BRD-K88789588,0,0,1,0,0,0,0,0,0,0,0,0
5288209,BRD-K89085489,0,0,1,0,0,0,0,0,0,0,0,0
104758,BRD-K89839824,0,0,1,0,0,0,0,0,0,0,0,0
2724350,BRD-K91601245,0,0,1,0,0,0,0,0,0,0,0,0
68296,BRD-K91781484,0,0,1,0,0,0,0,0,0,0,0,0
443939,BRD-K92093830,0,0,1,0,0,0,0,0,0,0,0,0
123596,BRD-K92723993,0,0,1,0,0,0,0,0,0,0,0,0
2733526,BRD-K93754473,0,0,1,0,0,0,0,0,0,0,0,0
5485187,BRD-K96778649,0,0,1,0,0,0,0,0,0,0,0,0
13200033,BRD-K97514127,0,0,1,0,0,0,0,0,0,0,0,0
107867,BRD-A00520476,0,0,0,1,0,0,0,0,0,0,0,0
66368,BRD-A00993607,0,0,0,1,0,0,0,0,0,0,0,0
4507,BRD-A02006392,0,0,0,1,0,0,0,0,0,0,0,0
45479756,BRD-A06390036,0,0,0,1,0,0,0,0,0,0,0,0
5282138,BRD-A07875874,0,0,0,1,0,0,0,0,0,0,0,0
3356,BRD-A09472452,0,0,0,1,0,0,0,0,0,0,0,0
62969,BRD-A09533288,0,0,0,1,0,0,0,0,0,0,0,0
65557,BRD-A10662413,0,0,0,1,0,0,0,0,0,0,0,0
2585,BRD-A10977446,0,0,0,1,0,0,0,0,0,0,0,0
3157,BRD-A13188892,0,0,0,1,0,0,0,0,0,0,0,0
4032,BRD-A20119038,0,0,0,1,0,0,0,0,0,0,0,0
2162,BRD-A22032524,0,0,0,1,0,0,0,0,0,0,0,0
4826,BRD-A22897758,0,0,0,1,0,0,0,0,0,0,0,0
6419987,BRD-A24191444,0,0,0,1,0,0,0,0,0,0,0,0
4497,BRD-A24891640,0,0,0,1,0,0,0,0,0,0,0,0
4932,BRD-A26334849,0,0,0,1,0,0,0,0,0,0,0,0
2732,BRD-A26384407,0,0,0,1,0,0,0,0,0,0,0,0
4474,BRD-A26711594,0,0,0,1,0,0,0,0,0,0,0,0
5560,BRD-A28940325,0,0,0,1,0,0,0,0,0,0,0,0
441307,BRD-A29260609,0,0,0,1,0,0,0,0,0,0,0,0
3114,BRD-A29734509,0,0,0,1,0,0,0,0,0,0,0,0
5354,BRD-A34205397,0,0,0,1,0,0,0,0,0,0,0,0
9828429,BRD-A34806832,0,0,0,1,0,0,0,0,0,0,0,0
6081,BRD-A39189014,0,0,0,1,0,0,0,0,0,0,0,0
4883,BRD-A41304429,0,0,0,1,0,0,0,0,0,0,0,0
2583,BRD-A42167015,0,0,0,1,0,0,0,0,0,0,0,0
6708762,BRD-A45333398,0,0,0,1,0,0,0,0,0,0,0,0
3341,BRD-A50684349,0,0,0,1,0,0,0,0,0,0,0,0
6708482,BRD-A51382177,0,0,0,1,0,0,0,0,0,0,0,0
5311217,BRD-A52282606,0,0,0,1,0,0,0,0,0,0,0,0
6307,BRD-A59303141,0,0,0,1,0,0,0,0,0,0,0,0
4170,BRD-A61793559,0,0,0,1,0,0,0,0,0,0,0,0
4701,BRD-A63836183,0,0,0,1,0,0,0,0,0,0,0,0
60496,BRD-A64297288,0,0,0,1,0,0,0,0,0,0,0,0
1585,BRD-A64933752,0,0,0,1,0,0,0,0,0,0,0,0
2540,BRD-A65671304,0,0,0,1,0,0,0,0,0,0,0,0
5284441,BRD-A67799922,0,0,0,1,0,0,0,0,0,0,0,0
312915,BRD-A67862938,0,0,0,1,0,0,0,0,0,0,0,0
3076,BRD-A69636825,0,0,0,1,0,0,0,0,0,0,0,0
3784,BRD-A69927616,0,0,0,1,0,0,0,0,0,0,0,0
5702162,BRD-A71033472,0,0,0,1,0,0,0,0,0,0,0,0
30322,BRD-A75144621,0,0,0,1,0,0,0,0,0,0,0,0
2734756,BRD-A78295502,0,0,0,1,0,0,0,0,0,0,0,0
65324,BRD-A78322124,0,0,0,1,0,0,0,0,0,0,0,0
2315,BRD-A80017228,0,0,0,1,0,0,0,0,0,0,0,0
656731,BRD-A83695761,0,0,0,1,0,0,0,0,0,0,0,0
4499,BRD-A84465106,0,0,0,1,0,0,0,0,0,0,0,0
2351,BRD-A91008255,0,0,0,1,0,0,0,0,0,0,0,0
2663,BRD-A95602221,0,0,0,1,0,0,0,0,0,0,0,0
3702,BRD-A95869247,0,0,0,1,0,0,0,0,0,0,0,0
4828,BRD-A97701745,0,0,0,1,0,0,0,0,0,0,0,0
43345,BRD-K00206590,0,0,0,1,0,0,0,0,0,0,0,0
3546,BRD-K05434375,0,0,0,1,0,0,0,0,0,0,0,0
1547484,BRD-K07220430,0,0,0,1,0,0,0,0,0,0,0,0
5281056,BRD-K08806317,0,0,0,1,0,0,0,0,0,0,0,0
60663,BRD-K09549677,0,0,0,1,0,0,0,0,0,0,0,0
5311221,BRD-K10961822,0,0,0,1,0,0,0,0,0,0,0,0
3639,BRD-K13078532,0,0,0,1,0,0,0,0,0,0,0,0
4100,BRD-K13356952,0,0,0,1,0,0,0,0,0,0,0,0
12492,BRD-K15567837,0,0,0,1,0,0,0,0,0,0,0,0
441325,BRD-K17561142,0,0,0,1,0,0,0,0,0,0,0,0
4369270,BRD-K18518344,0,0,0,1,0,0,0,0,0,0,0,0
15478,BRD-K18619710,0,0,0,1,0,0,0,0,0,0,0,0
6420013,BRD-K19462402,0,0,0,1,0,0,0,0,0,0,0,0
6918140,BRD-K19706299,0,0,0,1,0,0,0,0,0,0,0,0
34633,BRD-K21548250,0,0,0,1,0,0,0,0,0,0,0,0
2724385,BRD-K23478508,0,0,0,1,0,0,0,0,0,0,0,0
62920,BRD-K24023109,0,0,0,1,0,0,0,0,0,0,0,0
5283740,BRD-K27316855,0,0,0,1,0,0,0,0,0,0,0,0
41781,BRD-K30480208,0,0,0,1,0,0,0,0,0,0,0,0
122188,BRD-K32311154,0,0,0,1,0,0,0,0,0,0,0,0
71401,BRD-K32830106,0,0,0,1,0,0,0,0,0,0,0,0
91270,BRD-K34441861,0,0,0,1,0,0,0,0,0,0,0,0
3476,BRD-K34776109,0,0,0,1,0,0,0,0,0,0,0,0
439501,BRD-K35708212,0,0,0,1,0,0,0,0,0,0,0,0
3647,BRD-K36862742,0,0,0,1,0,0,0,0,0,0,0,0
105008,BRD-K38251852,0,0,0,1,0,0,0,0,0,0,0,0
442530,BRD-K39944607,0,0,0,1,0,0,0,0,0,0,0,0
657255,BRD-K42635745,0,0,0,1,0,0,0,0,0,0,0,0
65340,BRD-K43887077,0,0,0,1,0,0,0,0,0,0,0,0
121878,BRD-K45117373,0,0,0,1,0,0,0,0,0,0,0,0
60846,BRD-K45158365,0,0,0,1,0,0,0,0,0,0,0,0
6048,BRD-K46211610,0,0,0,1,0,0,0,0,0,0,0,0
656615,BRD-K46556543,0,0,0,1,0,0,0,0,0,0,0,0
657298,BRD-K48168960,0,0,0,1,0,0,0,0,0,0,0,0
38853,BRD-K48578705,0,0,0,1,0,0,0,0,0,0,0,0
5284549,BRD-K48617017,0,0,0,1,0,0,0,0,0,0,0,0
3074,BRD-K48722258,0,0,0,1,0,0,0,0,0,0,0,0
68546,BRD-K49111258,0,0,0,1,0,0,0,0,0,0,0,0
6100,BRD-K49669424,0,0,0,1,0,0,0,0,0,0,0,0
5362123,BRD-K49807096,0,0,0,1,0,0,0,0,0,0,0,0
5358,BRD-K50938287,0,0,0,1,0,0,0,0,0,0,0,0
44093,BRD-K54529596,0,0,0,1,0,0,0,0,0,0,0,0
5388961,BRD-K57545991,0,0,0,1,0,0,0,0,0,0,0,0
3749,BRD-K60038276,0,0,0,1,0,0,0,0,0,0,0,0
5702062,BRD-K62736196,0,0,0,1,0,0,0,0,0,0,0,0
3926,BRD-K62996583,0,0,0,1,0,0,0,0,0,0,0,0
3278,BRD-K63630713,0,0,0,1,0,0,0,0,0,0,0,0
2435,BRD-K68264559,0,0,0,1,0,0,0,0,0,0,0,0
54891,BRD-K72222507,0,0,0,1,0,0,0,0,0,0,0,0
3019,BRD-K73109821,0,0,0,1,0,0,0,0,0,0,0,0
65999,BRD-K73999723,0,0,0,1,0,0,0,0,0,0,0,0
185462,BRD-K74763371,0,0,0,1,0,0,0,0,0,0,0,0
4913,BRD-K75089421,0,0,0,1,0,0,0,0,0,0,0,0
3961,BRD-K76205745,0,0,0,1,0,0,0,0,0,0,0,0
7510,BRD-K76600340,0,0,0,1,0,0,0,0,0,0,0,0
